Year Of Residence,reward program,Age,Income,Home Ownership,County,dummy for Children,Ethnicity,Language,City,Deliveryperiod,Source Channel,weekly fee,Nielsen Prizm,is_churned
2.78932927413633,-0.11590048533580517,1.445384611285721,0.6540449780564989,0.0,1.0,0.0,17.0,7.0,37.0,0.0,14.0,5.0,5.0,0
-0.2958267668928113,-0.11590048533580517,0.29107081403457863,-0.8065722846867841,1.0,1.0,0.0,27.0,30.0,43.0,14.0,46.0,4.0,7.0,1
1.5895463692916638,-0.11590048533580517,0.9323562569518798,-0.729433053741288,0.0,1.0,0.0,27.0,30.0,22.0,18.0,37.0,1.0,4.0,1
0.046968348777093265,-0.11590048533580517,1.0606133455353401,-0.9064797164575976,0.0,1.0,0.0,27.0,7.0,45.0,18.0,10.0,2.0,1.0,0
1.246751253621759,-0.11590048533580517,1.3171275227022605,1.8133022638572152,0.0,1.0,0.0,17.0,7.0,21.0,0.0,14.0,8.0,7.0,1
0.21836590661204555,-0.11590048533580517,-0.2860860845909925,0.3328469225565699,0.0,1.0,0.0,17.0,7.0,21.0,18.0,37.0,2.0,8.0,1
-0.8957182193151443,-0.11590048533580517,-0.9273715275082938,0.11153859416118285,0.0,1.0,0.0,35.0,7.0,42.0,18.0,21.0,2.0,1.0,1
-1.0671157771500965,-0.11590048533580517,-0.2860860845909925,1.660696892928892,1.0,1.0,1.0,17.0,7.0,21.0,0.0,46.0,8.0,7.0,1
-0.9814169982326204,0.7120827134676008,-0.15782899600753225,0.11153859416118285,1.0,1.0,0.0,17.0,7.0,37.0,0.0,14.0,13.0,5.0,1
-0.038730430140382875,-0.11590048533580517,0.8040991683684195,0.5897327778247994,0.0,1.0,0.0,60.0,7.0,37.0,0.0,14.0,11.0,5.0,1
-0.8957182193151443,-0.11590048533580517,-1.2480142489669444,-0.8179652374325787,1.0,1.0,0.0,23.0,7.0,40.0,20.0,6.0,2.0,7.0,1
0.1326671276945694,-0.11590048533580517,-0.6067288060496431,0.7754547270142083,0.0,2.0,1.0,32.0,7.0,9.0,18.0,37.0,1.0,1.0,1
-0.6386218825627158,-0.11590048533580517,1.2529989784105304,-0.8179652374325787,0.0,1.0,0.0,50.0,7.0,46.0,18.0,37.0,1.0,3.0,1
-0.8957182193151443,-0.11590048533580517,-0.6708573503413733,-0.7529802598825571,1.0,0.0,1.0,34.0,18.0,32.0,14.0,9.0,4.0,0.0,1
-1.0671157771500965,-0.11590048533580517,-1.568656970425595,-0.4638719119999593,1.0,0.0,0.0,27.0,7.0,54.0,0.0,46.0,8.0,7.0,1
-1.0671157771500965,-0.11590048533580517,-1.568656970425595,-0.5523863910249783,1.0,0.0,0.0,27.0,7.0,54.0,20.0,30.0,7.0,7.0,0
3.1321243898062345,-0.11590048533580517,1.445384611285721,-0.28681639695051386,0.0,1.0,0.0,27.0,30.0,18.0,18.0,37.0,2.0,5.0,1
-1.0671157771500965,-0.11590048533580517,0.6117135354932293,-0.4638719119999593,1.0,1.0,0.0,27.0,7.0,18.0,0.0,18.0,8.0,1.0,1
-0.9814169982326204,-0.11590048533580517,-0.09370045171580214,-0.8951929917094329,1.0,0.0,0.0,15.0,7.0,32.0,0.0,33.0,7.0,0.0,0
-1.0671157771500965,-0.11590048533580517,-1.3762713375504045,-0.7478016449981051,1.0,1.0,0.0,4.0,1.0,51.0,20.0,9.0,6.0,0.0,1
-1.0671157771500965,-0.11590048533580517,-1.4403998818421349,-0.19829306559235904,0.0,1.0,0.0,27.0,7.0,51.0,0.0,27.0,2.0,5.0,0
2.446534158466425,-0.11590048533580517,1.7018987884526413,-0.729433053741288,0.0,1.0,0.0,17.0,7.0,3.0,0.0,14.0,5.0,5.0,0
-0.038730430140382875,-0.11590048533580517,-0.41434317317445274,-0.8179652374325787,1.0,1.0,0.0,72.0,37.0,1.0,18.0,37.0,1.0,0.0,1
0.9039561379518547,-0.11590048533580517,0.29107081403457863,0.3328469225565699,0.0,1.0,0.0,17.0,7.0,17.0,18.0,37.0,1.0,8.0,1
0.046968348777093265,-0.11590048533580517,1.3171275227022605,-0.8442743715122222,0.0,1.0,0.0,17.0,7.0,18.0,18.0,14.0,7.0,1.0,1
-1.0671157771500965,-0.11590048533580517,-0.15782899600753225,-0.5523863910249783,0.0,1.0,0.0,67.0,7.0,18.0,18.0,37.0,2.0,1.0,1
0.7325585801169023,-0.11590048533580517,0.8682277126601498,0.7754547270142083,0.0,0.0,0.0,17.0,7.0,6.0,18.0,6.0,2.0,5.0,0
-0.21012798797533516,-0.11590048533580517,-0.2860860845909925,-0.8920061517805393,1.0,1.0,0.0,27.0,7.0,1.0,14.0,9.0,6.0,0.0,1
-0.8957182193151443,-0.11590048533580517,-0.6067288060496431,0.3328380702234341,0.0,2.0,1.0,0.0,7.0,9.0,18.0,43.0,2.0,1.0,1
0.47546224336447396,-0.11590048533580517,0.5475849912014991,-0.28682524928364966,0.0,1.0,1.0,27.0,30.0,51.0,18.0,37.0,2.0,2.0,1
1.4181488114567116,-0.11590048533580517,1.6377702441609112,-0.640918574716269,0.0,1.0,0.0,27.0,7.0,18.0,18.0,37.0,1.0,5.0,1
-0.6386218825627158,-0.11590048533580517,-0.029571907424072015,-0.4998389415307776,0.0,1.0,0.0,67.0,36.0,18.0,0.0,46.0,4.0,1.0,1
0.6468598011994262,-0.11590048533580517,0.6117135354932293,0.5541463986188212,0.0,1.0,0.0,27.0,7.0,18.0,18.0,37.0,1.0,5.0,1
-0.5529231036452397,-0.11590048533580517,-0.2219575402992624,-0.6409097223831332,0.0,1.0,0.0,67.0,36.0,18.0,0.0,14.0,8.0,1.0,1
1.0753536957868068,-0.11590048533580517,1.6377702441609112,-0.6941742108613349,0.0,1.0,0.0,67.0,36.0,18.0,0.0,46.0,6.0,1.0,1
0.38976346444699783,-0.11590048533580517,0.03455663686765811,0.5658049213586902,0.0,1.0,1.0,33.0,7.0,18.0,0.0,27.0,2.0,1.0,0
-0.8957182193151443,-0.11590048533580517,-0.9273715275082938,-0.3643628352202575,1.0,0.0,0.0,23.0,7.0,31.0,18.0,6.0,1.0,7.0,1
-0.8100194403976682,-0.11590048533580517,0.29107081403457863,0.3328469225565699,0.0,1.0,0.0,35.0,7.0,12.0,0.0,37.0,2.0,7.0,1
-0.3815255458102874,-0.11590048533580517,-0.09370045171580214,-0.19829306559235904,0.0,2.0,0.0,27.0,30.0,9.0,20.0,13.0,7.0,2.0,1
0.38976346444699783,-0.11590048533580517,-0.2860860845909925,-0.4638719119999593,0.0,1.0,0.0,15.0,7.0,1.0,20.0,46.0,6.0,8.0,1
2.446534158466425,-0.11590048533580517,1.7660273327443714,0.3328469225565699,0.0,1.0,0.0,55.0,7.0,45.0,0.0,14.0,4.0,5.0,1
0.9039561379518547,-0.11590048533580517,0.29107081403457863,1.660696892928892,0.0,1.0,0.0,4.0,7.0,18.0,18.0,37.0,2.0,5.0,1
-0.2958267668928113,-0.11590048533580517,0.03455663686765811,0.3328380702234341,0.0,1.0,0.0,20.0,7.0,11.0,0.0,46.0,8.0,1.0,1
0.046968348777093265,-0.11590048533580517,-0.41434317317445274,0.11152974182804704,0.0,1.0,0.0,27.0,30.0,18.0,18.0,37.0,1.0,1.0,0
-0.038730430140382875,-0.11590048533580517,-0.41434317317445274,-0.640918574716269,1.0,1.0,0.0,27.0,30.0,18.0,20.0,9.0,4.0,0.0,1
0.046968348777093265,-0.11590048533580517,-0.029571907424072015,0.5541463986188212,0.0,1.0,0.0,23.0,7.0,18.0,3.0,14.0,8.0,5.0,1
-0.724320661480192,-0.11590048533580517,-1.3762713375504045,-0.10977858656734002,0.0,1.0,0.0,17.0,7.0,18.0,2.0,14.0,8.0,5.0,1
0.38976346444699783,-0.11590048533580517,0.03455663686765811,0.3328380702234341,0.0,1.0,1.0,33.0,17.0,1.0,18.0,37.0,2.0,4.0,1
-0.724320661480192,-0.11590048533580517,-1.1838857046752143,-0.6409097223831332,1.0,1.0,0.0,67.0,7.0,18.0,20.0,10.0,7.0,4.0,0
-0.5529231036452397,-0.11590048533580517,-0.35021462888272265,0.11237071347594951,0.0,1.0,0.0,60.0,7.0,45.0,19.0,46.0,4.0,2.0,1
1.246751253621759,-0.11590048533580517,0.9323562569518798,-0.19829306559235904,0.0,1.0,0.0,17.0,7.0,12.0,0.0,46.0,4.0,5.0,1
-0.46722432472776354,-0.11590048533580517,-0.2219575402992624,-0.5736319905509355,0.0,1.0,0.0,23.0,7.0,18.0,0.0,14.0,8.0,7.0,1
-0.6386218825627158,-0.11590048533580517,0.6117135354932293,-0.4643145286567501,1.0,1.0,0.0,55.0,7.0,43.0,18.0,47.0,3.0,4.0,1
0.21836590661204555,-0.11590048533580517,0.9323562569518798,-0.28682524928364966,0.0,2.0,0.0,33.0,7.0,9.0,18.0,37.0,2.0,1.0,1
-0.9814169982326204,-0.11590048533580517,-1.3762713375504045,2.3089621007977956,0.0,1.0,0.0,11.0,3.0,21.0,0.0,37.0,2.0,8.0,1
-1.0671157771500965,-0.11590048533580517,-1.6969140590090552,-0.8179652374325787,1.0,1.0,0.0,22.0,7.0,17.0,0.0,14.0,9.0,0.0,1
-0.724320661480192,-0.11590048533580517,-1.2480142489669444,-0.8179652374325787,1.0,1.0,1.0,27.0,30.0,1.0,20.0,46.0,6.0,0.0,1
-0.8100194403976682,-0.11590048533580517,-1.6327855147173251,-0.8951664347100254,1.0,1.0,0.0,27.0,30.0,45.0,18.0,37.0,1.0,0.0,1
0.38976346444699783,-0.11590048533580517,-0.029571907424072015,0.775463579347344,0.0,1.0,1.0,23.0,7.0,43.0,18.0,27.0,6.0,2.0,1
-1.0671157771500965,-0.11590048533580517,-1.3762713375504045,-0.5523952433581142,1.0,1.0,0.0,17.0,7.0,1.0,8.0,46.0,6.0,8.0,1
0.38976346444699783,-0.11590048533580517,0.29107081403457863,0.3328469225565699,0.0,1.0,1.0,34.0,18.0,33.0,18.0,37.0,1.0,5.0,1
-0.8957182193151443,-0.11590048533580517,-1.2480142489669444,-0.7294419060744238,0.0,1.0,0.0,27.0,30.0,18.0,18.0,37.0,4.0,1.0,1
0.30406468552952165,-0.11590048533580517,-0.35021462888272265,-0.4638719119999593,0.0,1.0,1.0,11.0,7.0,16.0,18.0,37.0,1.0,5.0,1
2.6179317163013778,-0.11590048533580517,1.1888704341188003,-0.19830191792549484,0.0,0.0,1.0,55.0,7.0,31.0,18.0,37.0,2.0,4.0,1
1.246751253621759,-0.11590048533580517,1.2529989784105304,-0.5523952433581142,0.0,0.0,0.0,27.0,7.0,2.0,18.0,37.0,1.0,1.0,0
-0.8100194403976682,-0.11590048533580517,-1.2480142489669444,-0.8891822575102142,1.0,0.0,1.0,27.0,7.0,31.0,18.0,37.0,1.0,0.0,0
0.7325585801169023,-0.11590048533580517,0.03455663686765811,2.5459213541773047,0.0,1.0,1.0,55.0,7.0,45.0,0.0,46.0,7.0,2.0,1
0.6468598011994262,-0.11590048533580517,0.03455663686765811,-0.9064797164575976,0.0,1.0,0.0,22.0,7.0,1.0,0.0,44.0,2.0,1.0,1
-0.5529231036452397,-0.11590048533580517,-1.568656970425595,-0.8824013703281796,1.0,1.0,0.0,27.0,30.0,1.0,18.0,46.0,6.0,0.0,1
-0.9814169982326204,-0.11590048533580517,0.5475849912014991,-0.7750756833895526,0.0,1.0,0.0,67.0,36.0,1.0,18.0,37.0,1.0,1.0,1
-1.0671157771500965,-0.11590048533580517,-1.3121427932586744,-0.8424330862199726,1.0,0.0,0.0,17.0,7.0,32.0,20.0,9.0,6.0,7.0,1
-0.8100194403976682,-0.11590048533580517,0.3551993583263087,0.5541463986188212,0.0,1.0,0.0,17.0,7.0,51.0,18.0,37.0,1.0,8.0,1
-0.9814169982326204,-0.11590048533580517,-0.9273715275082938,-0.8692025416226786,0.0,1.0,1.0,11.0,7.0,51.0,20.0,9.0,4.0,7.0,1
1.5038475903741877,-0.11590048533580517,0.5475849912014991,-0.28682524928364966,0.0,1.0,0.0,27.0,30.0,1.0,20.0,9.0,2.0,5.0,1
-0.8957182193151443,-0.11590048533580517,0.03455663686765811,1.2180713838049821,0.0,2.0,1.0,27.0,30.0,9.0,18.0,37.0,1.0,2.0,1
-0.5529231036452397,-0.11590048533580517,-1.055628616091754,-0.28681639695051386,0.0,1.0,1.0,35.0,7.0,12.0,18.0,37.0,2.0,1.0,1
2.9607268319712823,0.19459321421547204,1.445384611285721,-0.19830191792549484,0.0,1.0,0.0,55.0,7.0,18.0,0.0,14.0,8.0,4.0,1
-0.3815255458102874,-0.11590048533580517,-0.35021462888272265,-0.10977858656734002,0.0,0.0,0.0,72.0,37.0,23.0,3.0,14.0,6.0,7.0,1
0.30406468552952165,-0.11590048533580517,1.6377702441609112,-0.5523863910249783,0.0,1.0,0.0,23.0,7.0,51.0,0.0,14.0,8.0,5.0,1
-0.6386218825627158,-0.11590048533580517,1.0606133455353401,-0.6175838245702594,0.0,0.0,0.0,68.0,7.0,2.0,0.0,37.0,1.0,1.0,0
1.0753536957868068,-0.11590048533580517,0.9964848012436099,-0.10977858656734002,0.0,1.0,0.0,32.0,7.0,11.0,20.0,18.0,4.0,5.0,0
-0.12442920905785901,-0.11590048533580517,-1.2480142489669444,-0.3753397283086687,0.0,1.0,0.0,67.0,7.0,18.0,20.0,10.0,7.0,1.0,0
-0.8957182193151443,-0.11590048533580517,1.5736416998691811,-0.10977858656734002,0.0,1.0,0.0,17.0,7.0,33.0,18.0,37.0,1.0,5.0,1
0.1326671276945694,0.09109531436504631,1.2529989784105304,-0.6409097223831332,0.0,0.0,0.0,27.0,7.0,54.0,0.0,14.0,4.0,1.0,1
-0.724320661480192,-0.11590048533580517,-1.055628616091754,-0.6559144270483404,1.0,0.0,0.0,27.0,7.0,31.0,20.0,9.0,2.0,4.0,1
-0.9814169982326204,-0.11590048533580517,-0.09370045171580214,-0.4638719119999593,1.0,0.0,0.0,27.0,30.0,31.0,0.0,46.0,3.0,0.0,1
-1.0671157771500965,-0.11590048533580517,-0.35021462888272265,-0.19829306559235904,0.0,1.0,0.0,35.0,7.0,18.0,0.0,14.0,12.0,4.0,1
-0.5529231036452397,-0.11590048533580517,-1.3121427932586744,-0.8282693532026678,1.0,1.0,0.0,27.0,30.0,18.0,0.0,46.0,8.0,0.0,1
0.38976346444699783,-0.11590048533580517,-0.6067288060496431,-0.19829306559235904,0.0,1.0,1.0,67.0,7.0,18.0,18.0,37.0,2.0,5.0,1
-0.3815255458102874,-0.11590048533580517,-0.2860860845909925,-0.7294419060744238,0.0,0.0,1.0,35.0,14.0,54.0,7.0,18.0,6.0,4.0,1
0.30406468552952165,-0.11590048533580517,-0.35021462888272265,1.660696892928892,0.0,1.0,0.0,68.0,7.0,45.0,0.0,46.0,6.0,8.0,0
0.47546224336447396,-0.11590048533580517,0.3551993583263087,-0.5671963443611976,0.0,1.0,0.0,11.0,3.0,18.0,18.0,37.0,1.0,4.0,1
0.6468598011994262,-0.11590048533580517,0.03455663686765811,0.32628734370293067,0.0,1.0,1.0,27.0,30.0,1.0,18.0,37.0,1.0,4.0,0
3.1321243898062345,-0.11590048533580517,1.5736416998691811,-0.4638719119999593,0.0,1.0,1.0,33.0,7.0,18.0,18.0,43.0,2.0,1.0,0
-0.6386218825627158,-0.11590048533580517,-1.3121427932586744,-0.6898454199579211,0.0,1.0,0.0,33.0,7.0,16.0,18.0,37.0,1.0,5.0,1
-0.3815255458102874,-0.11590048533580517,-0.2860860845909925,1.2180713838049821,0.0,1.0,0.0,50.0,7.0,12.0,20.0,47.0,4.0,5.0,1
1.67524514820914,-0.11590048533580517,1.5736416998691811,-0.07042111344550439,0.0,1.0,0.0,32.0,7.0,45.0,0.0,27.0,2.0,5.0,0
2.1037390427965206,-0.11590048533580517,1.6377702441609112,-0.10977858656734002,0.0,1.0,0.0,17.0,7.0,33.0,18.0,46.0,6.0,1.0,1
0.6468598011994262,-0.11590048533580517,1.3171275227022605,-0.8070414583429824,0.0,1.0,0.0,27.0,30.0,1.0,18.0,37.0,2.0,1.0,1
1.9323414849615685,-0.11590048533580517,0.6117135354932293,0.3328469225565699,0.0,1.0,0.0,33.0,7.0,12.0,10.0,14.0,10.0,5.0,1
2.0180402638790444,1.5400659122710065,1.1888704341188003,-0.10977858656734002,0.0,1.0,0.0,17.0,7.0,45.0,0.0,14.0,5.0,5.0,0
-0.724320661480192,-0.11590048533580517,-1.055628616091754,0.554155250951957,0.0,1.0,0.0,60.0,7.0,45.0,18.0,37.0,2.0,8.0,1
1.246751253621759,-0.11590048533580517,-0.9273715275082938,0.3328380702234341,0.0,1.0,1.0,67.0,7.0,18.0,18.0,37.0,1.0,5.0,0
0.38976346444699783,-0.11590048533580517,-0.2860860845909925,-0.4638719119999593,0.0,1.0,0.0,27.0,30.0,1.0,18.0,37.0,1.0,0.0,1
-1.0671157771500965,-0.11590048533580517,-2.017556780467706,-0.9064797164575976,0.0,1.0,0.0,67.0,7.0,18.0,18.0,37.0,4.0,5.0,0
0.30406468552952165,-0.11590048533580517,0.29107081403457863,-0.6409097223831332,0.0,1.0,0.0,27.0,30.0,18.0,18.0,37.0,1.0,4.0,1
-0.038730430140382875,-0.11590048533580517,0.22694226974284848,0.11152974182804704,0.0,1.0,0.0,17.0,7.0,37.0,0.0,14.0,11.0,7.0,1
1.161052474704283,-0.11590048533580517,1.5736416998691811,-0.6409097223831332,0.0,0.0,0.0,27.0,30.0,32.0,18.0,37.0,2.0,1.0,1
-0.5529231036452397,-0.11590048533580517,-0.35021462888272265,-0.3753485806418045,1.0,1.0,0.0,27.0,30.0,43.0,18.0,10.0,2.0,7.0,0
-0.8100194403976682,-0.11590048533580517,0.16281372545111836,-0.28682524928364966,0.0,0.0,0.0,33.0,7.0,14.0,0.0,37.0,1.0,1.0,0
-0.3815255458102874,-0.11590048533580517,0.9323562569518798,-0.9047269544967061,0.0,1.0,0.0,17.0,7.0,21.0,20.0,44.0,6.0,1.0,1
0.38976346444699783,-0.11590048533580517,0.3551993583263087,0.3328380702234341,0.0,2.0,0.0,17.0,7.0,9.0,18.0,37.0,2.0,1.0,1
0.6468598011994262,-0.11590048533580517,1.2529989784105304,-0.734709044290234,0.0,1.0,0.0,67.0,36.0,18.0,20.0,9.0,6.0,5.0,1
-0.3815255458102874,-0.11590048533580517,-0.7349858946331034,0.775463579347344,0.0,1.0,1.0,17.0,7.0,33.0,18.0,37.0,1.0,5.0,0
2.703630495218854,-0.11590048533580517,1.2529989784105304,0.23663976603652725,0.0,1.0,0.0,17.0,7.0,18.0,18.0,14.0,2.0,4.0,0
-0.6386218825627158,-0.11590048533580517,-1.2480142489669444,-0.3753485806418045,0.0,1.0,0.0,17.0,7.0,18.0,18.0,27.0,2.0,1.0,0
-0.8100194403976682,-0.11590048533580517,0.6117135354932293,-0.7962858735829665,1.0,1.0,0.0,67.0,36.0,18.0,20.0,10.0,7.0,0.0,0
0.21836590661204555,-0.11590048533580517,0.03455663686765811,1.2180713838049821,0.0,1.0,1.0,55.0,7.0,45.0,0.0,37.0,1.0,2.0,0
-0.12442920905785901,-0.11590048533580517,-0.2860860845909925,-0.5523952433581142,0.0,1.0,1.0,27.0,30.0,18.0,18.0,39.0,2.0,5.0,1
-0.5529231036452397,-0.11590048533580517,0.29107081403457863,-0.8179652374325787,0.0,1.0,0.0,27.0,30.0,1.0,18.0,37.0,1.0,1.0,1
-0.46722432472776354,-0.11590048533580517,-0.9915000718000239,-0.6637841512060804,0.0,1.0,0.0,33.0,17.0,18.0,18.0,37.0,1.0,1.0,1
-0.12442920905785901,-0.11590048533580517,-0.09370045171580214,-0.729433053741288,0.0,1.0,0.0,27.0,7.0,18.0,18.0,44.0,1.0,1.0,1
-0.9814169982326204,-0.11590048533580517,-1.055628616091754,-0.640918574716269,0.0,1.0,0.0,17.0,7.0,18.0,0.0,46.0,4.0,1.0,1
-0.6386218825627158,-0.11590048533580517,-0.35021462888272265,-0.4638630596668235,0.0,1.0,0.0,17.0,7.0,18.0,0.0,14.0,8.0,1.0,1
-0.9814169982326204,-0.11590048533580517,-0.7349858946331034,-0.8772847217756782,1.0,0.0,0.0,27.0,30.0,31.0,20.0,9.0,2.0,0.0,1
0.38976346444699783,-0.11590048533580517,-0.4784717174661829,-0.0860366290970829,0.0,2.0,1.0,33.0,7.0,9.0,18.0,37.0,1.0,1.0,1
-0.038730430140382875,-0.11590048533580517,-0.029571907424072015,2.5459213541773047,0.0,1.0,1.0,27.0,30.0,18.0,0.0,46.0,8.0,1.0,1
-0.21012798797533516,-0.11590048533580517,-0.2219575402992624,-0.8179652374325787,1.0,1.0,0.0,27.0,30.0,18.0,14.0,9.0,4.0,0.0,1
-0.9814169982326204,-0.11590048533580517,-1.6969140590090552,-0.8179652374325787,1.0,1.0,0.0,27.0,30.0,18.0,18.0,47.0,4.0,0.0,1
-0.8957182193151443,-0.11590048533580517,-1.504528426133865,-0.5523952433581142,0.0,1.0,0.0,17.0,7.0,18.0,0.0,46.0,8.0,1.0,1
1.4181488114567116,-0.11590048533580517,0.4193279026180389,2.5459213541773047,0.0,1.0,1.0,68.0,7.0,18.0,10.0,46.0,7.0,5.0,1
-0.8957182193151443,-0.11590048533580517,-1.3762713375504045,-0.7977730655497836,0.0,1.0,0.0,67.0,36.0,18.0,20.0,44.0,6.0,4.0,1
-0.8957182193151443,-0.11590048533580517,-1.2480142489669444,0.11153859416118285,0.0,2.0,1.0,17.0,7.0,9.0,18.0,37.0,1.0,1.0,0
2.875028053053806,0.2980911140658978,1.509513155577451,-0.10977858656734002,0.0,1.0,0.0,72.0,37.0,33.0,18.0,46.0,2.0,4.0,0
-0.6386218825627158,-0.11590048533580517,0.22694226974284848,-0.4638630596668235,0.0,1.0,0.0,27.0,30.0,18.0,18.0,37.0,1.0,5.0,1
-0.724320661480192,-0.11590048533580517,0.9323562569518798,-0.5523863910249783,0.0,0.0,1.0,29.0,7.0,31.0,0.0,37.0,1.0,7.0,1
-0.9814169982326204,-0.11590048533580517,-1.6969140590090552,-0.7294419060744238,1.0,1.0,0.0,27.0,7.0,18.0,18.0,47.0,4.0,7.0,1
-0.46722432472776354,-0.11590048533580517,-0.9273715275082938,-0.8627668954329408,0.0,1.0,0.0,67.0,36.0,1.0,0.0,44.0,4.0,4.0,1
0.8182573590343785,-0.11590048533580517,1.3171275227022605,0.15343668689299753,0.0,1.0,0.0,23.0,7.0,33.0,18.0,37.0,2.0,5.0,0
-0.2958267668928113,-0.11590048533580517,-0.6708573503413733,0.775463579347344,0.0,1.0,0.0,11.0,7.0,33.0,0.0,14.0,8.0,7.0,1
0.21836590661204555,-0.11590048533580517,0.29107081403457863,0.3328380702234341,0.0,1.0,0.0,27.0,30.0,18.0,18.0,37.0,1.0,4.0,1
0.1326671276945694,-0.11590048533580517,-0.41434317317445274,-0.5523863910249783,0.0,1.0,0.0,27.0,30.0,18.0,18.0,37.0,1.0,5.0,1
0.21836590661204555,-0.11590048533580517,0.48345644690976897,-0.28681639695051386,0.0,1.0,0.0,17.0,7.0,3.0,10.0,44.0,6.0,8.0,1
0.9039561379518547,-0.11590048533580517,0.4193279026180389,-0.8408219615892542,1.0,1.0,0.0,27.0,7.0,18.0,20.0,37.0,2.0,3.0,1
0.7325585801169023,-0.11590048533580517,-0.41434317317445274,0.11152974182804704,1.0,1.0,1.0,17.0,7.0,18.0,18.0,37.0,1.0,4.0,1
0.046968348777093265,-0.11590048533580517,-0.2860860845909925,-0.5687897643256444,0.0,1.0,1.0,33.0,17.0,18.0,20.0,9.0,4.0,1.0,1
1.4181488114567116,5.990475605839314,0.6758420797849594,2.5459213541773047,0.0,1.0,0.0,68.0,7.0,18.0,0.0,14.0,10.0,5.0,0
-0.724320661480192,-0.11590048533580517,-0.6708573503413733,0.3328469225565699,0.0,1.0,0.0,5.0,7.0,33.0,3.0,44.0,4.0,5.0,1
-0.3815255458102874,-0.11590048533580517,-1.3762713375504045,-0.6409097223831332,0.0,1.0,0.0,17.0,7.0,1.0,18.0,47.0,3.0,8.0,1
-0.9814169982326204,-0.11590048533580517,-0.6708573503413733,1.2180713838049821,0.0,1.0,1.0,11.0,7.0,45.0,0.0,46.0,8.0,5.0,1
-0.46722432472776354,-0.11590048533580517,-1.3121427932586744,-0.8953346290396059,1.0,1.0,0.0,27.0,30.0,18.0,0.0,9.0,8.0,3.0,1
-0.5529231036452397,-0.11590048533580517,-1.3121427932586744,-0.8179652374325787,1.0,1.0,0.0,27.0,30.0,18.0,18.0,47.0,2.0,3.0,1
0.38976346444699783,-0.11590048533580517,0.29107081403457863,0.11152974182804704,0.0,1.0,1.0,20.0,7.0,16.0,18.0,37.0,2.0,5.0,0
-0.6386218825627158,-0.11590048533580517,0.22694226974284848,-0.13809720026881375,0.0,1.0,0.0,14.0,5.0,33.0,2.0,14.0,6.0,7.0,1
-0.8100194403976682,-0.11590048533580517,-0.9915000718000239,-0.8179563850994428,1.0,1.0,0.0,27.0,30.0,40.0,14.0,9.0,7.0,0.0,1
-0.8100194403976682,-0.11590048533580517,-0.6708573503413733,5.644246804045859,0.0,1.0,1.0,35.0,7.0,51.0,3.0,14.0,6.0,5.0,1
-1.0671157771500965,-0.11590048533580517,1.7018987884526413,-0.8690786089587772,1.0,1.0,0.0,55.0,7.0,46.0,0.0,46.0,10.0,5.0,0
-0.2958267668928113,-0.11590048533580517,0.22694226974284848,-0.28681639695051386,0.0,1.0,0.0,27.0,30.0,43.0,20.0,9.0,2.0,4.0,1
-1.0671157771500965,-0.11590048533580517,-0.41434317317445274,-0.18418244657386915,1.0,1.0,0.0,33.0,7.0,21.0,10.0,46.0,3.0,7.0,1
0.5611610222819501,-0.11590048533580517,1.5736416998691811,-0.4638630596668235,0.0,1.0,0.0,45.0,7.0,43.0,11.0,46.0,6.0,4.0,1
-0.2958267668928113,-0.11590048533580517,-0.2860860845909925,0.11152974182804704,0.0,1.0,0.0,55.0,7.0,42.0,20.0,9.0,6.0,1.0,1
-1.0671157771500965,-0.11590048533580517,-1.4403998818421349,-0.4638719119999593,1.0,1.0,0.0,11.0,7.0,1.0,18.0,37.0,1.0,1.0,0
-0.5529231036452397,-0.11590048533580517,-0.6708573503413733,-0.7294419060744238,1.0,1.0,0.0,27.0,7.0,45.0,0.0,9.0,8.0,4.0,1
-0.12442920905785901,-0.11590048533580517,-0.41434317317445274,-0.640918574716269,0.0,1.0,0.0,11.0,3.0,29.0,21.0,46.0,6.0,3.0,1
-0.12442920905785901,-0.11590048533580517,-0.2860860845909925,-0.7827595085514405,1.0,1.0,0.0,55.0,7.0,1.0,20.0,29.0,4.0,7.0,1
-0.8100194403976682,-0.11590048533580517,-0.9273715275082938,-0.8179652374325787,1.0,1.0,0.0,60.0,7.0,22.0,14.0,9.0,7.0,0.0,1
0.1326671276945694,-0.11590048533580517,-0.35021462888272265,-0.19830191792549484,0.0,2.0,0.0,17.0,7.0,9.0,0.0,9.0,7.0,7.0,1
0.6468598011994262,-0.11590048533580517,-0.09370045171580214,-0.1097697342342042,0.0,1.0,1.0,27.0,30.0,3.0,18.0,37.0,1.0,8.0,1
-1.0671157771500965,-0.11590048533580517,-1.3762713375504045,-0.6409097223831332,0.0,1.0,1.0,17.0,7.0,16.0,18.0,43.0,6.0,1.0,1
-0.5529231036452397,19.031210986992956,0.29107081403457863,-0.3753485806418045,0.0,0.0,0.0,27.0,7.0,54.0,0.0,14.0,8.0,5.0,0
0.1326671276945694,-0.11590048533580517,-0.41434317317445274,0.21073783928113116,0.0,1.0,1.0,55.0,7.0,1.0,18.0,37.0,1.0,8.0,1
-1.0671157771500965,-0.11590048533580517,-1.2480142489669444,-0.7294419060744238,1.0,1.0,0.0,32.0,7.0,1.0,20.0,9.0,3.0,0.0,1
